Timestamp,Date,Hour,Perimeter,Consumption_MWh
2023-01-14 12:00:00,2023-01-14,12,Auvergne-Rhône-Alpes,8102.0
2023-01-14 13:00:00,2023-01-14,13,Auvergne-Rhône-Alpes,7893.0
2023-01-14 14:00:00,2023-01-14,14,Auvergne-Rhône-Alpes,7633.0
2023-01-14 15:00:00,2023-01-14,15,Auvergne-Rhône-Alpes,7425.5
2023-01-14 16:00:00,2023-01-14,16,Auvergne-Rhône-Alpes,7280.5
2023-01-14 17:00:00,2023-01-14,17,Auvergne-Rhône-Alpes,7160.0
2023-01-14 18:00:00,2023-01-14,18,Auvergne-Rhône-Alpes,7578.5
2023-01-14 19:00:00,2023-01-14,19,Auvergne-Rhône-Alpes,7827.5
2023-01-14 20:00:00,2023-01-14,20,Auvergne-Rhône-Alpes,7688.0
2023-01-14 21:00:00,2023-01-14,21,Auvergne-Rhône-Alpes,7494.5
2023-01-14 22:00:00,2023-01-14,22,Auvergne-Rhône-Alpes,7270.5
2023-01-14 23:00:00,2023-01-14,23,Auvergne-Rhône-Alpes,7542.0
2023-01-15 00:00:00,2023-01-15,0,Auvergne-Rhône-Alpes,6995.0
2023-01-15 01:00:00,2023-01-15,1,Auvergne-Rhône-Alpes,6737.0
2023-01-15 02:00:00,2023-01-15,2,Auvergne-Rhône-Alpes,6770.5
2023-01-15 03:00:00,2023-01-15,3,Auvergne-Rhône-Alpes,6603.0
2023-01-15 04:00:00,2023-01-15,4,Auvergne-Rhône-Alpes,6402.0
2023-01-15 05:00:00,2023-01-15,5,Auvergne-Rhône-Alpes,6436.5
2023-01-15 06:00:00,2023-01-15,6,Auvergne-Rhône-Alpes,6298.0
2023-01-15 07:00:00,2023-01-15,7,Auvergne-Rhône-Alpes,6566.5
2023-01-15 08:00:00,2023-01-15,8,Auvergne-Rhône-Alpes,6613.5
2023-01-15 09:00:00,2023-01-15,9,Auvergne-Rhône-Alpes,7232.0
2023-01-15 10:00:00,2023-01-15,10,Auvergne-Rhône-Alpes,7507.5
2023-01-15 11:00:00,2023-01-15,11,Auvergne-Rhône-Alpes,7885.5
2023-01-15 12:00:00,2023-01-15,12,Auvergne-Rhône-Alpes,8023.5
2023-01-15 13:00:00,2023-01-15,13,Auvergne-Rhône-Alpes,7936.0
2023-01-15 14:00:00,2023-01-15,14,Auvergne-Rhône-Alpes,7580.5
2023-01-15 15:00:00,2023-01-15,15,Auvergne-Rhône-Alpes,7281.5
2023-01-15 16:00:00,2023-01-15,16,Auvergne-Rhône-Alpes,7251.5
2023-01-15 17:00:00,2023-01-15,17,Auvergne-Rhône-Alpes,6825.0
2023-01-15 18:00:00,2023-01-15,18,Auvergne-Rhône-Alpes,7979.0
2023-01-15 19:00:00,2023-01-15,19,Auvergne-Rhône-Alpes,8371.5
2023-01-15 20:00:00,2023-01-15,20,Auvergne-Rhône-Alpes,8400.0
2023-01-15 21:00:00,2023-01-15,21,Auvergne-Rhône-Alpes,8179.0
2023-01-15 22:00:00,2023-01-15,22,Auvergne-Rhône-Alpes,7977.5
2023-01-15 23:00:00,2023-01-15,23,Auvergne-Rhône-Alpes,8177.0
2023-01-16 00:00:00,2023-01-16,0,Auvergne-Rhône-Alpes,7853.0
2023-01-16 01:00:00,2023-01-16,1,Auvergne-Rhône-Alpes,7694.5
2023-01-16 02:00:00,2023-01-16,2,Auvergne-Rhône-Alpes,7934.5
2023-01-16 03:00:00,2023-01-16,3,Auvergne-Rhône-Alpes,7860.5
2023-01-16 04:00:00,2023-01-16,4,Auvergne-Rhône-Alpes,7789.0
2023-01-16 05:00:00,2023-01-16,5,Auvergne-Rhône-Alpes,8036.5
2023-01-16 06:00:00,2023-01-16,6,Auvergne-Rhône-Alpes,8110.0
2023-01-16 07:00:00,2023-01-16,7,Auvergne-Rhône-Alpes,9001.5
2023-01-16 08:00:00,2023-01-16,8,Auvergne-Rhône-Alpes,9364.0
2023-01-16 09:00:00,2023-01-16,9,Auvergne-Rhône-Alpes,9641.5
2023-01-16 10:00:00,2023-01-16,10,Auvergne-Rhône-Alpes,9809.5
2023-01-16 11:00:00,2023-01-16,11,Auvergne-Rhône-Alpes,9602.0
2023-01-16 12:00:00,2023-01-16,12,Auvergne-Rhône-Alpes,9649.0
2023-01-16 13:00:00,2023-01-16,13,Auvergne-Rhône-Alpes,9551.5
2023-01-16 14:00:00,2023-01-16,14,Auvergne-Rhône-Alpes,9266.0
2023-01-16 15:00:00,2023-01-16,15,Auvergne-Rhône-Alpes,9136.5
2023-01-16 16:00:00,2023-01-16,16,Auvergne-Rhône-Alpes,9053.5
2023-01-16 17:00:00,2023-01-16,17,Auvergne-Rhône-Alpes,8855.5
2023-01-16 18:00:00,2023-01-16,18,Auvergne-Rhône-Alpes,9264.0
2023-01-16 19:00:00,2023-01-16,19,Auvergne-Rhône-Alpes,9804.0
2023-01-16 20:00:00,2023-01-16,20,Auvergne-Rhône-Alpes,9236.0
2023-01-16 21:00:00,2023-01-16,21,Auvergne-Rhône-Alpes,8937.0
2023-01-16 22:00:00,2023-01-16,22,Auvergne-Rhône-Alpes,8362.5
2023-01-16 23:00:00,2023-01-16,23,Auvergne-Rhône-Alpes,9090.0
2023-01-17 00:00:00,2023-01-17,0,Auvergne-Rhône-Alpes,8445.5
2023-01-17 01:00:00,2023-01-17,1,Auvergne-Rhône-Alpes,8029.0
2023-01-17 02:00:00,2023-01-17,2,Auvergne-Rhône-Alpes,8304.0
2023-01-17 03:00:00,2023-01-17,3,Auvergne-Rhône-Alpes,8209.5
2023-01-17 04:00:00,2023-01-17,4,Auvergne-Rhône-Alpes,8088.5
2023-01-17 05:00:00,2023-01-17,5,Auvergne-Rhône-Alpes,8231.5
2023-01-17 06:00:00,2023-01-17,6,Auvergne-Rhône-Alpes,8191.5
2023-01-17 07:00:00,2023-01-17,7,Auvergne-Rhône-Alpes,9141.0
2023-01-17 08:00:00,2023-01-17,8,Auvergne-Rhône-Alpes,9332.5
2023-01-17 09:00:00,2023-01-17,9,Auvergne-Rhône-Alpes,9755.5
2023-01-17 10:00:00,2023-01-17,10,Auvergne-Rhône-Alpes,10278.5
2023-01-17 11:00:00,2023-01-17,11,Auvergne-Rhône-Alpes,10165.5
2023-01-17 12:00:00,2023-01-17,12,Auvergne-Rhône-Alpes,9856.0
2023-01-17 13:00:00,2023-01-17,13,Auvergne-Rhône-Alpes,9351.0
2023-01-17 14:00:00,2023-01-17,14,Auvergne-Rhône-Alpes,9001.5
2023-01-17 15:00:00,2023-01-17,15,Auvergne-Rhône-Alpes,9193.5
2023-01-17 16:00:00,2023-01-17,16,Auvergne-Rhône-Alpes,9098.0
2023-01-17 17:00:00,2023-01-17,17,Auvergne-Rhône-Alpes,8948.5
2023-01-17 18:00:00,2023-01-17,18,Auvergne-Rhône-Alpes,9334.0
2023-01-17 19:00:00,2023-01-17,19,Auvergne-Rhône-Alpes,9952.0
2023-01-17 20:00:00,2023-01-17,20,Auvergne-Rhône-Alpes,9224.0
2023-01-17 21:00:00,2023-01-17,21,Auvergne-Rhône-Alpes,9337.0
2023-01-17 22:00:00,2023-01-17,22,Auvergne-Rhône-Alpes,8573.5
2023-01-17 23:00:00,2023-01-17,23,Auvergne-Rhône-Alpes,9061.5
2023-01-18 00:00:00,2023-01-18,0,Auvergne-Rhône-Alpes,8795.5
2023-01-18 01:00:00,2023-01-18,1,Auvergne-Rhône-Alpes,8276.0
2023-01-18 02:00:00,2023-01-18,2,Auvergne-Rhône-Alpes,8378.5
2023-01-18 03:00:00,2023-01-18,3,Auvergne-Rhône-Alpes,8233.0
2023-01-18 04:00:00,2023-01-18,4,Auvergne-Rhône-Alpes,8217.0
2023-01-18 05:00:00,2023-01-18,5,Auvergne-Rhône-Alpes,8087.5
2023-01-18 06:00:00,2023-01-18,6,Auvergne-Rhône-Alpes,8331.0
2023-01-18 07:00:00,2023-01-18,7,Auvergne-Rhône-Alpes,9251.0
2023-01-18 08:00:00,2023-01-18,8,Auvergne-Rhône-Alpes,9360.0
2023-01-18 09:00:00,2023-01-18,9,Auvergne-Rhône-Alpes,10196.0
2023-01-18 10:00:00,2023-01-18,10,Auvergne-Rhône-Alpes,10585.5
2023-01-18 11:00:00,2023-01-18,11,Auvergne-Rhône-Alpes,10549.5
2023-01-18 12:00:00,2023-01-18,12,Auvergne-Rhône-Alpes,10466.5
2023-01-18 13:00:00,2023-01-18,13,Auvergne-Rhône-Alpes,10095.0
2023-01-18 14:00:00,2023-01-18,14,Auvergne-Rhône-Alpes,9950.0
2023-01-18 15:00:00,2023-01-18,15,Auvergne-Rhône-Alpes,9813.0
2023-01-18 16:00:00,2023-01-18,16,Auvergne-Rhône-Alpes,9523.0
2023-01-18 17:00:00,2023-01-18,17,Auvergne-Rhône-Alpes,9636.0
2023-01-18 18:00:00,2023-01-18,18,Auvergne-Rhône-Alpes,9748.0
2023-01-18 19:00:00,2023-01-18,19,Auvergne-Rhône-Alpes,10342.0
2023-01-18 20:00:00,2023-01-18,20,Auvergne-Rhône-Alpes,10210.0
2023-01-18 21:00:00,2023-01-18,21,Auvergne-Rhône-Alpes,9825.0
2023-01-18 22:00:00,2023-01-18,22,Auvergne-Rhône-Alpes,8974.0
2023-01-18 23:00:00,2023-01-18,23,Auvergne-Rhône-Alpes,9565.5
2023-01-19 00:00:00,2023-01-19,0,Auvergne-Rhône-Alpes,9232.5
2023-01-19 01:00:00,2023-01-19,1,Auvergne-Rhône-Alpes,8982.0
2023-01-19 02:00:00,2023-01-19,2,Auvergne-Rhône-Alpes,9194.5
2023-01-19 03:00:00,2023-01-19,3,Auvergne-Rhône-Alpes,9016.0
2023-01-19 04:00:00,2023-01-19,4,Auvergne-Rhône-Alpes,8941.5
2023-01-19 05:00:00,2023-01-19,5,Auvergne-Rhône-Alpes,8961.0
2023-01-19 06:00:00,2023-01-19,6,Auvergne-Rhône-Alpes,8823.5
2023-01-19 07:00:00,2023-01-19,7,Auvergne-Rhône-Alpes,9662.5
2023-01-19 08:00:00,2023-01-19,8,Auvergne-Rhône-Alpes,10317.5
2023-01-19 09:00:00,2023-01-19,9,Auvergne-Rhône-Alpes,10505.0
2023-01-19 10:00:00,2023-01-19,10,Auvergne-Rhône-Alpes,10572.0
2023-01-19 11:00:00,2023-01-19,11,Auvergne-Rhône-Alpes,10419.0
2023-01-19 12:00:00,2023-01-19,12,Auvergne-Rhône-Alpes,10205.5
2023-01-19 13:00:00,2023-01-19,13,Auvergne-Rhône-Alpes,9770.0
2023-01-19 14:00:00,2023-01-19,14,Auvergne-Rhône-Alpes,9484.5
2023-01-19 15:00:00,2023-01-19,15,Auvergne-Rhône-Alpes,9539.0
2023-01-19 16:00:00,2023-01-19,16,Auvergne-Rhône-Alpes,9402.0
2023-01-19 17:00:00,2023-01-19,17,Auvergne-Rhône-Alpes,9042.0
2023-01-19 18:00:00,2023-01-19,18,Auvergne-Rhône-Alpes,10088.0
2023-01-19 19:00:00,2023-01-19,19,Auvergne-Rhône-Alpes,10396.5
2023-01-19 20:00:00,2023-01-19,20,Auvergne-Rhône-Alpes,10126.0
2023-01-19 21:00:00,2023-01-19,21,Auvergne-Rhône-Alpes,9992.0
2023-01-19 22:00:00,2023-01-19,22,Auvergne-Rhône-Alpes,9477.0
2023-01-19 23:00:00,2023-01-19,23,Auvergne-Rhône-Alpes,9948.0
2023-01-20 00:00:00,2023-01-20,0,Auvergne-Rhône-Alpes,9674.0
2023-01-20 01:00:00,2023-01-20,1,Auvergne-Rhône-Alpes,9209.0
2023-01-20 02:00:00,2023-01-20,2,Auvergne-Rhône-Alpes,9702.0
2023-01-20 03:00:00,2023-01-20,3,Auvergne-Rhône-Alpes,9516.5
2023-01-20 04:00:00,2023-01-20,4,Auvergne-Rhône-Alpes,9259.0
2023-01-20 05:00:00,2023-01-20,5,Auvergne-Rhône-Alpes,9279.0
2023-01-20 06:00:00,2023-01-20,6,Auvergne-Rhône-Alpes,9344.0
2023-01-20 07:00:00,2023-01-20,7,Auvergne-Rhône-Alpes,10176.5
2023-01-20 08:00:00,2023-01-20,8,Auvergne-Rhône-Alpes,10713.5
2023-01-20 09:00:00,2023-01-20,9,Auvergne-Rhône-Alpes,10889.0
2023-01-20 10:00:00,2023-01-20,10,Auvergne-Rhône-Alpes,11138.5
2023-01-20 11:00:00,2023-01-20,11,Auvergne-Rhône-Alpes,11005.5
2023-01-20 12:00:00,2023-01-20,12,Auvergne-Rhône-Alpes,10548.5
2023-01-20 13:00:00,2023-01-20,13,Auvergne-Rhône-Alpes,10503.5
2023-01-20 14:00:00,2023-01-20,14,Auvergne-Rhône-Alpes,9917.0
2023-01-20 15:00:00,2023-01-20,15,Auvergne-Rhône-Alpes,10016.5
2023-01-20 16:00:00,2023-01-20,16,Auvergne-Rhône-Alpes,9608.0
2023-01-20 17:00:00,2023-01-20,17,Auvergne-Rhône-Alpes,9631.5
2023-01-20 18:00:00,2023-01-20,18,Auvergne-Rhône-Alpes,10181.0
2023-01-20 19:00:00,2023-01-20,19,Auvergne-Rhône-Alpes,10713.5
2023-01-20 20:00:00,2023-01-20,20,Auvergne-Rhône-Alpes,10338.0
2023-01-20 21:00:00,2023-01-20,21,Auvergne-Rhône-Alpes,10337.5
2023-01-20 22:00:00,2023-01-20,22,Auvergne-Rhône-Alpes,9621.5
2023-01-20 23:00:00,2023-01-20,23,Auvergne-Rhône-Alpes,10019.5
2023-01-21 00:00:00,2023-01-21,0,Auvergne-Rhône-Alpes,9710.0
2023-01-21 01:00:00,2023-01-21,1,Auvergne-Rhône-Alpes,9216.0
2023-01-21 02:00:00,2023-01-21,2,Auvergne-Rhône-Alpes,9354.0
2023-01-21 03:00:00,2023-01-21,3,Auvergne-Rhône-Alpes,9290.5
2023-01-21 04:00:00,2023-01-21,4,Auvergne-Rhône-Alpes,8847.5
2023-01-21 05:00:00,2023-01-21,5,Auvergne-Rhône-Alpes,8937.5
2023-01-21 06:00:00,2023-01-21,6,Auvergne-Rhône-Alpes,8753.0
2023-01-21 07:00:00,2023-01-21,7,Auvergne-Rhône-Alpes,8726.0
2023-01-21 08:00:00,2023-01-21,8,Auvergne-Rhône-Alpes,9205.0
2023-01-21 09:00:00,2023-01-21,9,Auvergne-Rhône-Alpes,9443.0
2023-01-21 10:00:00,2023-01-21,10,Auvergne-Rhône-Alpes,9579.5
2023-01-21 11:00:00,2023-01-21,11,Auvergne-Rhône-Alpes,9930.5
2023-01-21 12:00:00,2023-01-21,12,Auvergne-Rhône-Alpes,9889.0
2023-01-21 13:00:00,2023-01-21,13,Auvergne-Rhône-Alpes,9403.0
2023-01-21 14:00:00,2023-01-21,14,Auvergne-Rhône-Alpes,8952.5
2023-01-21 15:00:00,2023-01-21,15,Auvergne-Rhône-Alpes,8775.0
2023-01-21 16:00:00,2023-01-21,16,Auvergne-Rhône-Alpes,8737.0
2023-01-21 17:00:00,2023-01-21,17,Auvergne-Rhône-Alpes,8927.0
2023-01-21 18:00:00,2023-01-21,18,Auvergne-Rhône-Alpes,9437.5
2023-01-21 19:00:00,2023-01-21,19,Auvergne-Rhône-Alpes,9895.5
2023-01-21 20:00:00,2023-01-21,20,Auvergne-Rhône-Alpes,9967.5
2023-01-21 21:00:00,2023-01-21,21,Auvergne-Rhône-Alpes,9640.5
2023-01-21 22:00:00,2023-01-21,22,Auvergne-Rhône-Alpes,9179.0
2023-01-21 23:00:00,2023-01-21,23,Auvergne-Rhône-Alpes,9809.5
2023-01-22 00:00:00,2023-01-22,0,Auvergne-Rhône-Alpes,9668.0
2023-01-22 01:00:00,2023-01-22,1,Auvergne-Rhône-Alpes,9054.0
2023-01-22 02:00:00,2023-01-22,2,Auvergne-Rhône-Alpes,9282.0
2023-01-22 03:00:00,2023-01-22,3,Auvergne-Rhône-Alpes,9255.0
2023-01-22 04:00:00,2023-01-22,4,Auvergne-Rhône-Alpes,9162.5
2023-01-22 05:00:00,2023-01-22,5,Auvergne-Rhône-Alpes,8884.5
2023-01-22 06:00:00,2023-01-22,6,Auvergne-Rhône-Alpes,8829.0
2023-01-22 07:00:00,2023-01-22,7,Auvergne-Rhône-Alpes,8636.5
2023-01-22 08:00:00,2023-01-22,8,Auvergne-Rhône-Alpes,8970.0
2023-01-22 09:00:00,2023-01-22,9,Auvergne-Rhône-Alpes,9272.5
2023-01-22 10:00:00,2023-01-22,10,Auvergne-Rhône-Alpes,9533.0
2023-01-22 11:00:00,2023-01-22,11,Auvergne-Rhône-Alpes,9963.5
2023-01-22 12:00:00,2023-01-22,12,Auvergne-Rhône-Alpes,9996.0
2023-01-22 13:00:00,2023-01-22,13,Auvergne-Rhône-Alpes,9859.0
2023-01-22 14:00:00,2023-01-22,14,Auvergne-Rhône-Alpes,9378.0
2023-01-22 15:00:00,2023-01-22,15,Auvergne-Rhône-Alpes,9455.0
2023-01-22 16:00:00,2023-01-22,16,Auvergne-Rhône-Alpes,9144.0
2023-01-22 17:00:00,2023-01-22,17,Auvergne-Rhône-Alpes,9080.5
2023-01-22 18:00:00,2023-01-22,18,Auvergne-Rhône-Alpes,9517.0
2023-01-22 19:00:00,2023-01-22,19,Auvergne-Rhône-Alpes,10208.5
2023-01-22 20:00:00,2023-01-22,20,Auvergne-Rhône-Alpes,10423.5
2023-01-22 21:00:00,2023-01-22,21,Auvergne-Rhône-Alpes,10072.0
2023-01-22 22:00:00,2023-01-22,22,Auvergne-Rhône-Alpes,9261.0
2023-01-22 23:00:00,2023-01-22,23,Auvergne-Rhône-Alpes,9856.0
2023-01-23 00:00:00,2023-01-23,0,Auvergne-Rhône-Alpes,9628.5
2023-01-23 01:00:00,2023-01-23,1,Auvergne-Rhône-Alpes,9028.0
2023-01-23 02:00:00,2023-01-23,2,Auvergne-Rhône-Alpes,9289.5
2023-01-23 03:00:00,2023-01-23,3,Auvergne-Rhône-Alpes,9343.0
2023-01-23 04:00:00,2023-01-23,4,Auvergne-Rhône-Alpes,9166.5
2023-01-23 05:00:00,2023-01-23,5,Auvergne-Rhône-Alpes,9290.5
2023-01-23 06:00:00,2023-01-23,6,Auvergne-Rhône-Alpes,9428.5
2023-01-23 07:00:00,2023-01-23,7,Auvergne-Rhône-Alpes,9780.5
2023-01-23 08:00:00,2023-01-23,8,Auvergne-Rhône-Alpes,10910.5
2023-01-23 09:00:00,2023-01-23,9,Auvergne-Rhône-Alpes,10818.5
2023-01-23 10:00:00,2023-01-23,10,Auvergne-Rhône-Alpes,10969.0
2023-01-23 11:00:00,2023-01-23,11,Auvergne-Rhône-Alpes,11367.5
2023-01-23 12:00:00,2023-01-23,12,Auvergne-Rhône-Alpes,11246.5
2023-01-23 13:00:00,2023-01-23,13,Auvergne-Rhône-Alpes,10938.5
2023-01-23 14:00:00,2023-01-23,14,Auvergne-Rhône-Alpes,10927.0
2023-01-23 15:00:00,2023-01-23,15,Auvergne-Rhône-Alpes,10968.0
2023-01-23 16:00:00,2023-01-23,16,Auvergne-Rhône-Alpes,10606.0
2023-01-23 17:00:00,2023-01-23,17,Auvergne-Rhône-Alpes,10393.5
2023-01-23 18:00:00,2023-01-23,18,Auvergne-Rhône-Alpes,10878.5
2023-01-23 19:00:00,2023-01-23,19,Auvergne-Rhône-Alpes,11443.0
2023-01-23 20:00:00,2023-01-23,20,Auvergne-Rhône-Alpes,11036.5
2023-01-23 21:00:00,2023-01-23,21,Auvergne-Rhône-Alpes,10613.0
2023-01-23 22:00:00,2023-01-23,22,Auvergne-Rhône-Alpes,10092.0
2023-01-23 23:00:00,2023-01-23,23,Auvergne-Rhône-Alpes,10047.5
2023-01-24 00:00:00,2023-01-24,0,Auvergne-Rhône-Alpes,9661.0
2023-01-24 01:00:00,2023-01-24,1,Auvergne-Rhône-Alpes,9490.5
2023-01-24 02:00:00,2023-01-24,2,Auvergne-Rhône-Alpes,9720.5
2023-01-24 03:00:00,2023-01-24,3,Auvergne-Rhône-Alpes,9658.5
2023-01-24 04:00:00,2023-01-24,4,Auvergne-Rhône-Alpes,9389.0
2023-01-24 05:00:00,2023-01-24,5,Auvergne-Rhône-Alpes,9270.5
2023-01-24 06:00:00,2023-01-24,6,Auvergne-Rhône-Alpes,9578.0
2023-01-24 07:00:00,2023-01-24,7,Auvergne-Rhône-Alpes,9889.0
2023-01-24 08:00:00,2023-01-24,8,Auvergne-Rhône-Alpes,10557.5
2023-01-24 09:00:00,2023-01-24,9,Auvergne-Rhône-Alpes,10906.0
2023-01-24 10:00:00,2023-01-24,10,Auvergne-Rhône-Alpes,10907.0
2023-01-24 11:00:00,2023-01-24,11,Auvergne-Rhône-Alpes,10871.5
2023-01-24 12:00:00,2023-01-24,12,Auvergne-Rhône-Alpes,10653.5
2023-01-24 13:00:00,2023-01-24,13,Auvergne-Rhône-Alpes,10698.5
2023-01-24 14:00:00,2023-01-24,14,Auvergne-Rhône-Alpes,10097.0
2023-01-24 15:00:00,2023-01-24,15,Auvergne-Rhône-Alpes,10269.0
2023-01-24 16:00:00,2023-01-24,16,Auvergne-Rhône-Alpes,9873.5
2023-01-24 17:00:00,2023-01-24,17,Auvergne-Rhône-Alpes,9954.5
2023-01-24 18:00:00,2023-01-24,18,Auvergne-Rhône-Alpes,10320.5
2023-01-24 19:00:00,2023-01-24,19,Auvergne-Rhône-Alpes,11088.5
2023-01-24 20:00:00,2023-01-24,20,Auvergne-Rhône-Alpes,10772.5
2023-01-24 21:00:00,2023-01-24,21,Auvergne-Rhône-Alpes,10409.5
2023-01-24 22:00:00,2023-01-24,22,Auvergne-Rhône-Alpes,9717.5
2023-01-24 23:00:00,2023-01-24,23,Auvergne-Rhône-Alpes,10059.0
2023-01-25 00:00:00,2023-01-25,0,Auvergne-Rhône-Alpes,9451.0
2023-01-25 01:00:00,2023-01-25,1,Auvergne-Rhône-Alpes,9139.0
2023-01-25 02:00:00,2023-01-25,2,Auvergne-Rhône-Alpes,9357.0
2023-01-25 03:00:00,2023-01-25,3,Auvergne-Rhône-Alpes,9312.5
2023-01-25 04:00:00,2023-01-25,4,Auvergne-Rhône-Alpes,9097.5
2023-01-25 05:00:00,2023-01-25,5,Auvergne-Rhône-Alpes,8974.5
2023-01-25 06:00:00,2023-01-25,6,Auvergne-Rhône-Alpes,9032.5
2023-01-25 07:00:00,2023-01-25,7,Auvergne-Rhône-Alpes,9375.5
2023-01-25 08:00:00,2023-01-25,8,Auvergne-Rhône-Alpes,10447.0
2023-01-25 09:00:00,2023-01-25,9,Auvergne-Rhône-Alpes,10858.0
2023-01-25 10:00:00,2023-01-25,10,Auvergne-Rhône-Alpes,10981.0
2023-01-25 11:00:00,2023-01-25,11,Auvergne-Rhône-Alpes,11089.0
2023-01-25 12:00:00,2023-01-25,12,Auvergne-Rhône-Alpes,10983.0
2023-01-25 13:00:00,2023-01-25,13,Auvergne-Rhône-Alpes,10668.0
2023-01-25 14:00:00,2023-01-25,14,Auvergne-Rhône-Alpes,10495.0
2023-01-25 15:00:00,2023-01-25,15,Auvergne-Rhône-Alpes,10693.0
2023-01-25 16:00:00,2023-01-25,16,Auvergne-Rhône-Alpes,10391.5
2023-01-25 17:00:00,2023-01-25,17,Auvergne-Rhône-Alpes,10061.5
2023-01-25 18:00:00,2023-01-25,18,Auvergne-Rhône-Alpes,10494.5
2023-01-25 19:00:00,2023-01-25,19,Auvergne-Rhône-Alpes,10968.0
2023-01-25 20:00:00,2023-01-25,20,Auvergne-Rhône-Alpes,10694.0
2023-01-25 21:00:00,2023-01-25,21,Auvergne-Rhône-Alpes,10046.5
2023-01-25 22:00:00,2023-01-25,22,Auvergne-Rhône-Alpes,9564.5
2023-01-25 23:00:00,2023-01-25,23,Auvergne-Rhône-Alpes,10002.0
2023-01-26 00:00:00,2023-01-26,0,Auvergne-Rhône-Alpes,9805.0
2023-01-26 01:00:00,2023-01-26,1,Auvergne-Rhône-Alpes,9224.0
2023-01-26 02:00:00,2023-01-26,2,Auvergne-Rhône-Alpes,9296.5
2023-01-26 03:00:00,2023-01-26,3,Auvergne-Rhône-Alpes,9364.5
2023-01-26 04:00:00,2023-01-26,4,Auvergne-Rhône-Alpes,9193.5
2023-01-26 05:00:00,2023-01-26,5,Auvergne-Rhône-Alpes,8970.5
2023-01-26 06:00:00,2023-01-26,6,Auvergne-Rhône-Alpes,9320.0
2023-01-26 07:00:00,2023-01-26,7,Auvergne-Rhône-Alpes,9846.5
2023-01-26 08:00:00,2023-01-26,8,Auvergne-Rhône-Alpes,10527.0
2023-01-26 09:00:00,2023-01-26,9,Auvergne-Rhône-Alpes,10822.0
2023-01-26 10:00:00,2023-01-26,10,Auvergne-Rhône-Alpes,11084.5
2023-01-26 11:00:00,2023-01-26,11,Auvergne-Rhône-Alpes,11182.0
2023-01-26 12:00:00,2023-01-26,12,Auvergne-Rhône-Alpes,11244.0
2023-01-26 13:00:00,2023-01-26,13,Auvergne-Rhône-Alpes,10971.5
2023-01-26 14:00:00,2023-01-26,14,Auvergne-Rhône-Alpes,10649.5
2023-01-26 15:00:00,2023-01-26,15,Auvergne-Rhône-Alpes,10879.5
2023-01-26 16:00:00,2023-01-26,16,Auvergne-Rhône-Alpes,10617.5
2023-01-26 17:00:00,2023-01-26,17,Auvergne-Rhône-Alpes,10281.0
2023-01-26 18:00:00,2023-01-26,18,Auvergne-Rhône-Alpes,10487.0
2023-01-26 19:00:00,2023-01-26,19,Auvergne-Rhône-Alpes,11373.5
2023-01-26 20:00:00,2023-01-26,20,Auvergne-Rhône-Alpes,10904.5
2023-01-26 21:00:00,2023-01-26,21,Auvergne-Rhône-Alpes,10498.5
2023-01-26 22:00:00,2023-01-26,22,Auvergne-Rhône-Alpes,9855.5
2023-01-26 23:00:00,2023-01-26,23,Auvergne-Rhône-Alpes,10191.0
2023-01-27 00:00:00,2023-01-27,0,Auvergne-Rhône-Alpes,10238.5
2023-01-27 01:00:00,2023-01-27,1,Auvergne-Rhône-Alpes,9645.5
2023-01-27 02:00:00,2023-01-27,2,Auvergne-Rhône-Alpes,9781.0
2023-01-27 03:00:00,2023-01-27,3,Auvergne-Rhône-Alpes,9849.5
2023-01-27 04:00:00,2023-01-27,4,Auvergne-Rhône-Alpes,9681.0
2023-01-27 05:00:00,2023-01-27,5,Auvergne-Rhône-Alpes,9579.0
2023-01-27 06:00:00,2023-01-27,6,Auvergne-Rhône-Alpes,9611.5
2023-01-27 07:00:00,2023-01-27,7,Auvergne-Rhône-Alpes,10302.0
2023-01-27 08:00:00,2023-01-27,8,Auvergne-Rhône-Alpes,10720.0
2023-01-27 09:00:00,2023-01-27,9,Auvergne-Rhône-Alpes,11124.5
2023-01-27 10:00:00,2023-01-27,10,Auvergne-Rhône-Alpes,11057.0
2023-01-27 11:00:00,2023-01-27,11,Auvergne-Rhône-Alpes,11417.0
2023-01-27 12:00:00,2023-01-27,12,Auvergne-Rhône-Alpes,11052.0
2023-01-27 13:00:00,2023-01-27,13,Auvergne-Rhône-Alpes,10893.0
2023-01-27 14:00:00,2023-01-27,14,Auvergne-Rhône-Alpes,10719.5
2023-01-27 15:00:00,2023-01-27,15,Auvergne-Rhône-Alpes,10824.5
2023-01-27 16:00:00,2023-01-27,16,Auvergne-Rhône-Alpes,10619.5
2023-01-27 17:00:00,2023-01-27,17,Auvergne-Rhône-Alpes,10194.5
2023-01-27 18:00:00,2023-01-27,18,Auvergne-Rhône-Alpes,10554.0
2023-01-27 19:00:00,2023-01-27,19,Auvergne-Rhône-Alpes,10947.5
2023-01-27 20:00:00,2023-01-27,20,Auvergne-Rhône-Alpes,10703.0
2023-01-27 21:00:00,2023-01-27,21,Auvergne-Rhône-Alpes,10370.5
2023-01-27 22:00:00,2023-01-27,22,Auvergne-Rhône-Alpes,9784.5
2023-01-27 23:00:00,2023-01-27,23,Auvergne-Rhône-Alpes,10285.5
